id,time,content
ea94f33af9ab3a260b376411a4ec410779bb60b94c1813606c94e66d25efa8f3,2026-08-03 12:02:01,【策略师：美财政部疑通过欧元干预日元，避免美元走弱】金十数据8月3日讯，策略师表示，美国财政部可能使用欧元而非美元为其日元购买计划提供资金，以避免本币贬值并使其强势美元政策受到质疑。两位知情人士透露，纽约联邦储备银行上周五要求至少两家美国大型银行查询日元兑欧元汇率。“美国很可能不希望被外界看到其正在抛售美元。”法农信贷银行驻新加坡高级策略师大卫·福雷斯特表示。他说：“美国维持强美元政策，他们不希望被认为是在试图通过削弱本国货币来获得竞争优势，因为这种做法将违背二十国集团关于外汇政策的共识。”“美国财政部如果抛售美元，这在形象上并不好看，因此选择使用欧元。”新西兰银行驻惠灵顿货币策略师杰森·王表示。他指出：“最终效果其实相同，因为资金未来某个阶段仍需要重新配置回欧元，这可能意味着美国最终仍会卖出美元，只不过这种方式更加不透明。”
27580083b3a27195ae1c2c27aef74cb58cd691b3ea33722cc57f67c5d5e5b1a9,2026-08-03 12:03:48,金十图示：2026年08月03日（周一）黄金ETF持仓报告
7f6889f6e268cb1a60d888d3782fc0595db03cb1ad47adb408d3acac24da6820,2026-08-03 12:03:50,金十图示：2026年08月03日（周一）白银ETF持仓报告
0109ffd5dd7dc4faea5d25a83071d316f0e6fcad71ed9dd9a96c7e7dffa23da5,2026-08-03 12:18:35,印度NIFTY小盘股100指数上涨1%。
70aa9bc36df0ec648512ae3bd5303e4562353f43758ca58084a9bceee41a48ee,2026-08-03 12:56:17,据塔斯社报道，俄罗斯弗拉基米尔州一仓库遭无人机袭击。
7e029d2e1aac49ee9bab8bbd7948ae96faa2ce669dacaaa867c77247bbafe5ba,2026-08-03 13:02:05,据国际文传电讯社：俄罗斯宣布在黑海打击了三艘运输军事货物的船只。
c50c0a473d4c01a6d8e0e529e01b259bfea10c155b514a1671abff7e3017b0ab,2026-08-03 13:02:23,俄罗斯在线零售商Wildberries表示，其位于弗拉基米尔地区的物流设施在遭到袭击后起火。
e88a2058ce3013ad039cbd80b85d8989c77aa67bd509c109aec461fe0067d071,2026-08-03 13:21:43,俄罗斯当局声称，在俄罗斯西部击落131架乌克兰无人机。
679aee872ab9ed05f6b2ceeb5f6e4b880908c632ea05098cd725102150a29e66,2026-08-03 13:40:00,【今日重点关注的财经数据与事件：2026年8月3日 周一】<br/>① 14:30 瑞士7月CPI月率<br/>② 15:50 法国7月制造业PMI终值<br/>③ 15:55 德国7月制造业PMI终值<br/>④ 16:00 欧元区7月制造业PMI终值<br/>⑤ 16:30 英国7月制造业PMI终值<br/>⑥ 21:45 美国7月标普全球制造业PMI终值<br/>⑦ 22:00 美国7月ISM制造业PMI<br/>⑧ 22:00 美国6月营建支出月率
7c01619c30b4231055345d10b711756129c1ee84d090d8f1d76258da4bb375a2,2026-08-03 13:59:30,"【金十数据整理：每日全球外汇市场要闻速递（2026-08-03）】<b>美元：</b><br/><span class=""section-news"">1. 三名美联储官员支持加息，内部鹰派压力升温。</span><br/><span class=""section-news"">2. 据纽约时报：美联储主席沃什考虑减少美联储政策会议的频率。</span><br/><span class=""section-news"">3. 据英国金融时报：美联储穆萨莱姆表示，债券抛售潮对美联储的信誉发出了警告。</span><br/><span class=""section-news"">4. 美联储巴尔金：利率是否已足够高是个“悬而未决”的问题。</span><br/><b>欧元：</b><br/><span class=""section-news"">1. 欧洲央行：6月企业新增贷款综合借款成本指标上升15个基点至3.79%；家庭购房新增贷款综合利率指标基本保持不变，为3.51%。企业新增定期存款综合利率上升17个基点至2.21%；企业隔夜存款利率上升6个基点至0.59%。家庭新增定期存款综合利率上升13个基点至2.09%；家庭隔夜存款利率基本保持不变，为0.28%。</span><br/><span class=""section-news"">2. 法国CPI增速高于预期，支持欧洲央行加息。</span><br/><span class=""section-news"">3. 欧元区通胀7月回升，进一步强化欧洲央行加息预期。</span><br/><b>英镑：</b><br/><span class=""section-news"">1. 英国央行首席经济学家皮尔：能源价格波动可能持续至2027年。</span><br/><span class=""section-news"">2. 英国央行首席经济学家皮尔：英国央行副行长隆巴尔代利已澄清，这次维持利率不变的决定并不是一个艰难作出的决定。</span><br/><span class=""section-news"">3. 英国央行7月市场参与者调查显示，2026年10月至2027年9月期间，市场对量化紧缩的中位数预期为500亿英镑（6月调查：500亿英镑）。</span><br/><b>日元：</b><br/><span class=""section-news"">1. 日本央行8月份的债券购买计划较7月份保持不变。</span><br/><span class=""section-news"">2. 日本央行行长植田和男：如果我们判断金融条件过于宽松，可能会加快加息步伐。</span><br/><span class=""section-news"">3. 日本央行数据显示，日本可能已在周四纽约交易时段卖出589.7亿美元以支撑日元汇率。</span><br/><span class=""section-news"">4. 日本最高外汇事务官员三村淳：对日元波动不予置评。</span><br/><span class=""section-news"">5. 日本财务大臣片山皋月：对周五的干预猜测不予置评。</span><br/><span class=""section-news"">6. 美日近30年来首次联手买入日元，美财长备忘录被曝拟买50-100亿美元。</span><br/><span class=""section-news"">7. 贝森特：我们将毫不犹豫地参与进一步的日元联合干预。FIMA回购工具（外国和国际货币当局回购工具）是一个重要的后盾。我们鼓励在未来几个月内扩大其规模。</span><br/><span class=""section-news"">8. 日本财务省：将毫不犹豫与美国进行进一步外汇干预，计划未来使用美联储的外国和国际货币当局回购工具。</span><br/><span class=""section-news"">9. 特朗普：“美国介入是因为与日本关系良好，我们始终支持日本，美国从相关安排中获得了经济利益。”</span><br/><b>其他：</b><br/><span class=""section-news"">1. 越南连续第八个月录得贸易逆差。</span><br/><span class=""section-news"">2. 印度央行：印度吸引海外资本超400亿美元。</span><br/><span class=""section-news"">3. 美财长称正在全球范围内追查伊朗资产。</span>"
aebe565a0b7c7cb0335f1123371593cca2b8423a3bd901441a80abc6b97d647e,2026-08-03 14:11:02,【三菱日联：若想美日实现更持久的下跌，需要基本面发生实质性变化】金十数据8月3日讯，三菱日联表示，历史经验显示，美日联合干预通常发生在美元兑日元走势的关键转折点附近，但并非每一次都立即奏效，趋势的真正转变往往需要一定时间。例如，1998年6月，在联合干预的推动下，美日在数日内从146急跌至136，但直到至少两个月后、亚洲金融危机的深层动因开始发生变化，美日的长期趋势才真正被打破。再如1995年2月的联合干预，美日从100一路暴跌至80，随后才回升至100并终结了此前的下行趋势。总体而言，此次联合干预无疑是意义重大的，短期内确实可能在清除日元空头仓位方面发挥重要作用。但美日若要实现更持久的下跌，基本面可能仍需发生实质性变化——包括日本实际利率仍然偏低，以及市场对政府财政支出路径的担忧等。在这方面，预计日本央行的加息步伐将快于市场目前的定价，这也是我们预测美元兑日元将逐步走低的重要依据之一。
6350b26a6f9dbfaddf3c6d018cd091379a7d9bc8de5d2b89b1220897045882a9,2026-08-03 14:18:21,据俄新社：俄罗斯正采取措施，确保亚速海-黑海船舶航行安全及保护船只，以应对无人机袭击。
4fa1bcc8d1bf1ac53b65d4c53e1592d2d1a85985df379b2a80e02a8ad945adeb,2026-08-03 14:19:08,【俄电商平台“野莓”仓库再遭袭】金十数据8月3日讯，俄罗斯弗拉基米尔州州长阿夫杰耶夫3日通报，该州索宾卡区一处仓库遭乌方无人机袭击，建筑受损起火，2人受伤。俄电商平台“野莓”随后通报，其位于弗拉基米尔州的物流设施遭袭，货物接收和订单发运已转移至其他设施。
a764cf9198a74b110eea45209bae354e8cda4e3cf63ff0e1af9bed5f6072c9c3,2026-08-03 14:23:14,【蚂蚁集团旗下具身智能公司灵波科技首轮拟募资 15 亿元】金十数据8月3日讯，蚂蚁集团旗下具身智能公司灵波科技已启动首轮融资，首轮拟募资15亿元，目标在今年年底完成二轮融资。该融资若如期完成，将突破具身领域创业公司的融资速度。灵波过去一年公开展示出来的路线是全球少有的完整布局：Vision、Depth、Mapping、Video、WorldModel、VA、VLA，几乎把机器人感知、理解、行动的大脑链条都覆盖了。
03e741aab30700b9b29d74ba30878c247aa86af71aa16c0fc4920f49eb9c3b7a,2026-08-03 14:23:44,【欧拉汽车7月销量10820台，同比增长152%】金十数据8月3日讯，长城汽车旗下欧拉汽车公布，7月销量10820台，同比增长152%，其中欧拉5销售9596台。欧拉汽车全球累计销量达59.49万台。
602af581ddc1bec706c6789bd2d9b3f879a004ca1378bc3d88f7f92c2cb0f330,2026-08-03 14:35:16,【CFETS-NEX人民币资金面情绪指数报47】金十期货8月3日讯，截至14:30，CNEX全市场资金面情绪指数报47，较10:15跌3点。其中，大型银行、中小银行、非银机构的资金面情绪指数分别报46、48和46，各跌-3点。（注：以0至100表现，从0至100紧张度递增，50为均衡，超过50即反映资金紧张。）
bbcce6267ea77c2acd78dc3792f6b584d18b38f37fb25c54be27c1095fbdcb2b,2026-08-03 14:56:01,【中国科技产业，正在批量越过“可见线”】金十数据8月3日讯，最近有个现象值得注意，不同领域的中国科技产业，接连进入全球市场和国际媒体的视野。刚刚过去的7月，中国大模型公司月之暗面发布KimiK3；DeepSeek-V4-Flash正式版API上线公测。两次模型更新之外，中国先进机器人设备同样成为国际社会的关注焦点之一。此前不久，美国生物制药公司辉瑞又与中国信达生物制药就12个肿瘤早期及源头创新研发项目达成合作，首付款达到6.5亿美元。这背后，是中国长期积累的产业能力，正在集中越过“可见线”。商务部国际贸易经济合作研究院流通与消费研究所副研究员姜照表示，产业迭代周期缩短，一方面源于全球科技革命加速突破，技术成果向产业转化的速度不断加快；另一方面，也说明中国产业创新能力发生变化，开始与全球前沿同频演进，自主迭代的速度和主动性明显增强。
61ef324eb94cba861ec0666b8afdc557bf849557649efb6e2f26e6d21470b9bb,2026-08-03 15:00:18,据Compiler Mobility Sweden：特斯拉7月份在瑞典的新车注册量同比下降60%。
b695a4da74a764581d65b38f804b4d1ca3fe1837cfc71961ed8d5c1b18925bba,2026-08-03 15:01:15,【国际现货铂金、钯金午盘报价】金十期货8月3日讯，截至北京时间15:00，现货铂金跌0.70%，现货钯金跌0.67%。
0644fd1005691651d71361a0411b1555a66e75ad23c9a79248fa62ce4a8e9b64,2026-08-03 15:03:25,金十图示：2026年08月03日（周一）各大货币对表现
e7a8e97ba88d6dcba99fc442e6d98b845192b6d0dffc127a20fceb8701a82ede,2026-08-03 15:05:51,金十图示：北京时间8月3日22:00将有欧美、美日、镑美、澳美等外汇期权大单到期，4个行权价10亿以上大单，敬请管理风险。
6c157475547e59a8c31f97aa995871c84b7466585c944a08353139380ce6f3f3,2026-08-03 15:12:15,"现代汽车：七月全球销量为318,454辆，同比下降5.1%。"
35cfc00066cde53ae45232b34f34ec93430d5270d1293e26ec002953c1a74172,2026-08-03 15:14:23,金十图示：2026年08月03日（周一）投机情绪指数
90f95a9655048b7d0049a2a665794c81a4f68b526b7c2a39df85123923e93ca7,2026-08-03 15:18:04,【伊朗外交部：目前没有在与美国进行对话】金十数据8月3日讯，伊朗外交部发言人巴加埃：目前我们没有在与美国进行对话，正在与阿曼就霍尔木兹海峡问题进行对话。
5bbe57107dcd0ec3bf74f00244c90bd9ccde09c54a582cbf71de661201d2af64,2026-08-03 15:18:31,伊朗外交部发言人巴加埃：正与阿曼合作在霍尔木兹海峡开辟临时安全通道。
ed46d2131b8914a281d6dcf4d33e36089eddcb0930687a22439e30a248d97e0a,2026-08-03 15:19:31,美、布两油短线小幅走高，伊朗方面表示没有在与美国进行对话。
e76fa91a1839faa931e34808a90fe0da97577b9e5eb6479c223e7a58b8f5e28b,2026-08-03 15:20:28,<b>伊朗外交部发言人巴加埃：与阿曼就航线达成协议不足以重新开放霍尔木兹海峡，只要美国的“侵略”持续，局势将保持不变。</b>
f29eae68dbf21fe3227af755e7f28059e2f73cf67276ced1b1b47153ddaa8ee3,2026-08-03 15:21:47,伊朗外交部发言人巴加埃：伊朗与美国的问题应在后续阶段予以解决。
afcab6d3b006736555146cedf88b10d0c193c6718d302f99f9e72150798f987d,2026-08-03 15:26:49,伊朗外交部发言人巴加埃：伊朗外长阿拉格齐今天将前往伊拉克参加阿尔巴因朝圣活动。
96cbd0f4788dbfed2d8760c50bfa108da2365305d2689f0cd8604ddf4976fa38,2026-08-03 15:29:11,伊朗外交部发言人巴加埃：德黑兰方面已与阿曼“进行了7到8天的会谈”。已取得一些进展，目前正与地区内外官员举行会谈。
861b30a783c0a64ad3b14daf766b533aacff6f529f232f85ac5f90ab75794fb6,2026-08-03 15:29:53,【集邦咨询：CSP资本支出预计增长90% 2026年AI服务器出货量增幅上调至近31%】金十数据8月3日讯，根据TrendForce集邦咨询最新AI服务器产业研究，在AI基础建设需求高涨的背景下，2026年全球九大云端服务供应商（CSP）总资本支出预估将同比增长约90%。近期超大型CSP、Tier-2数据中心业者对NVIDIA（英伟达）GB/VR等整柜式AI服务器方案的采购意愿明显提高，而且Google（谷歌）、AWS（亚马逊云科技）新一代ASIC平台于2026年下半年陆续放量，加上中系业者扩大采用本土AI方案以满足云端大语言模型（LLM）AI需求，上调2026年AI服务器出货年成长幅度，从原先的28%更新为近31%。
9087d651031b635ab4b2b0faf95676af458ce7703333fa161daaeeca809066f6,2026-08-03 15:34:41,伊朗外交部发言人巴加埃：外交工作仍在继续，旨在防止安全局势升级，确保伊朗的利益和国家安全。
a20c5ea2919a65cf8d3da0f8a15c7b2b6e49af246dce69271b9a414093f59c0e,2026-08-03 15:34:58,上海黄金交易所黄金T+D 8月3日（周一）收盘下跌0.51%报882.85元/克；<br/>上海黄金交易所白银T+D 8月3日（周一）收盘下跌0.67%报14140.0元/千克。
7aeccb56e6c4cffa530d51e2aa34e9af32698553fcf66dbefaf73be099dc778a,2026-08-03 15:36:38,伊朗外交部发言人巴加埃：外交部不会为了迎合政治派别而调整立场。
496a266b073675b41795fba66e6f7a98f371031f1270ed9031d117710b58fd13,2026-08-03 15:38:04,【尖峰集团：子公司美阿沙坦口服常释剂型拟中标第十二批国家药品集采】金十数据8月3日讯，尖峰集团8月3日公告，2026年7月31日，公司的全资子公司浙江尖峰药业有限公司（简称“尖峰药业”）参加了国家组织药品联合采购办公室组织的第十二批国家药品集中采购的投标工作，尖峰药业的美阿沙坦口服常释剂型拟中标本次集中采购。
f619b259952c322229cf27156558fbf787d4579692c4fc1e99899be04fec3f24,2026-08-03 15:39:16,伊朗外交部发言人巴加埃：（谈及与美谈判）“近几日”没有接待（美方）代表团或派遣伊朗代表团的计划。
7f5728149ba1b025f78b760be597f2c83f15a22cf64ade160837c66cffdeeb64,2026-08-03 15:40:12,【蚂蚁灵波确认融资传闻：将持续聚焦通用机器人大脑 加速产业落地】金十数据8月3日讯，8月3日，今日有媒体报道称，蚂蚁灵波已启动首轮融资，拟募资15亿元，目标在今年年底完成二轮融资。该融资若如期完成，将突破具身领域创业公司的融资速度。蚂蚁灵波方面回应称：确实在跟投资人接触，蚂蚁灵波作为蚂蚁在具身领域的核心布局，将持续聚焦通用机器人大脑，加大对具身原生技术路线的投入，加速产业落地。
113ccdc5ec82991285995f3c4d86631f7767c1744921cc1849908001e738a532,2026-08-03 15:42:59,【策略师：日元升值将带动亚洲货币走强】金十数据8月3日讯，花旗集团和巴克莱银行策略师表示，由于部分亚洲货币与日元存在较高相关性，日元上涨可能带动多种亚洲货币走强。两家银行的策略师指出，韩元、新加坡元和泰铢可能是受益于日元升值最明显的亚洲货币。此前，在日元跌至上世纪80年代以来最低水平后，日本和美国采取外汇市场干预措施，共同支撑日元汇率。花旗驻新加坡策略师罗希特·加格和戈登·戈等人表示：“正如日元走弱往往会导致亚洲货币承压一样，我们认为反过来的情况也同样成立。”“日元升值也应会对亚洲货币走强产生影响。”截至周一，日元兑美元在过去三个交易日累计上涨超过4%，韩元、泰铢和菲律宾比索同期均升值至少0.7%。巴克莱驻新加坡策略师米图尔·科特查等人表示：“考虑到近期美元/日元干预行动可能具有协调性，其对亚洲外汇市场的溢出影响，可能会超过历史相关模型所显示的水平。”“这可能会在短期内进一步推动对日元走势敏感的亚洲货币上涨，尤其是在美国美元整体走弱的背景下。”巴克莱认为，美联储主席沃什上周相对偏鸽的新闻发布会，也进一步推动美元回落，为亚洲货币走强提供了额外支持。
4ad13def154ec0b87326f9da444f93dcc3c7f6af9b1757d1935ee9547429bf3d,2026-08-03 15:43:22,伊朗外交部发言人巴加埃：巴基斯坦是伊美问题的调解方，卡塔尔也提供了帮助。
42790f453cee34104459553710356437be7d55938b9c029504874cbc524c7fbe,2026-08-03 15:51:38,【伊朗外交部：目前未与美国对话，与阿曼对话集中在海峡协议上】金十数据8月3日讯，伊朗外交部发言人巴加埃表示，为了避免产生任何歧义，必须说明我们的谈判对象。目前我们并未与美国进行谈判，与阿曼的谈判则集中在确保船只安全通过霍尔木兹海峡的协议上。我们的目标是在第一时间与阿曼协商，确定一条原则上的临时航线，以确保霍尔木兹海峡的航运安全。这是两个沿海国家之间的双边谈判。其他方（的参与）或许看起来具有建设性或破坏性，但这件事（霍尔木兹海峡）与伊朗和阿曼有关。需要决定接下来的事宜。霍尔木兹海峡的封锁并非由于伊朗和阿曼之间的分歧，而是由于美国开始采取的行动。只要海上封锁和美国的行动持续，只要美国的侵犯行为仍在，霍尔木兹海峡的局势就不会有重大变化。与阿曼的谈判将集中在霍尔木兹海峡上。
fa03773a689218861371b7c33bf97c7bb4cf03258fd98f2af1b05d391011dde1,2026-08-03 15:52:46,【俄罗斯加强黑海航运保护，着手开发替代货运路线】金十数据8月3日讯，俄罗斯周一表示，正在加强对亚速海—黑海海域船只的保护，同时开发替代货运路线。此前，俄乌双方近期在海上的袭击行动明显升级。俄罗斯交通部表示，由于“敌对无人机袭击海上船只导致亚速海局势紧张”，俄罗斯已成立专项工作组，研究新的运输路线，并将部分货物流转至其他运输方式。“已有多家码头装卸企业表示，在自身运营能力范围内，愿意接收额外货运量，并提高码头货物处理和装运速度。”俄交通部还表示，将与国防部共同实施“额外措施”，以确保航行安全，并保护亚速海—黑海区域内的商船。俄罗斯是全球最大的小麦出口国，乌克兰也是重要农业出口国。
114eb567da6b07478c7d06cd63ec417f9494b740a2d0bc35fa9f00795146691a,2026-08-03 15:54:14,伊朗外交部发言人巴加埃：与阿曼讨论的霍尔木兹海峡新路线将设有进出口通道。
33f8d5d31f21e18ccd075f06bfddaecb50f3c5c149b3cc3a754b1e6d1127acf6,2026-08-03 16:00:38,【德国制造业PMI升至四年高位，出口回暖推动产出增长】金十数据8月3日讯，德国制造业在第三季度迎来强劲开局。受产出增长加快以及出口销售回升推动，德国企业活动在7月实现扩张，增速达到2022年5月以来的最高水平之一。标普全球公布的最终数据显示，德国7月制造业采购经理人指数（PMI）从6月的50.3升至52.2，与本月早些时候公布的初值一致，同时达到今年3月以来的最高水平。PMI高于50意味着制造业处于扩张状态，低于50则代表行业收缩。标普全球市场情报经济学副主管菲尔·史密斯表示：“德国制造业以令人印象深刻的表现开启第三季度，出口销售明显改善，帮助推动生产增长达到近四年半以来最强水平。”
61f0dc9aa79e887981861f7bd9e9deac3472a8e6c93d0b2336d3661b6cdaf67d,2026-08-03 16:02:55,【石药创新：控股子公司SYS6090启动Ib/II期临床试验】金十数据8月3日讯，石药创新公告，控股子公司巨石生物近日启动SYS6090注射液联合治疗晚期或转移性结直肠癌的Ib/II期临床试验（SYS6090-008），该产品为治疗用生物制品1类重组全人源抗PD-1融合IL-15蛋白，目前参与者招募与筛选工作正积极推进中。
e07b4946b5148f1470842d5297546ccacc3ac4b941627d93f9ec7879322f50e1,2026-08-03 16:05:30,【CFETS-NEX人民币资金面情绪指数报46】金十期货8月3日讯，截至16:00，CNEX全市场资金面情绪指数报46，较14:30跌1点。其中，大型银行、中小银行、非银机构的资金面情绪指数分别报45、47和45，各跌1点。（注：以0至100表现，从0至100紧张度递增，50为均衡，超过50即反映资金紧张。）
8c9ac5a7c9907fab5e67c28a235cebd293dc65e7ff9c62e7dd4745d156f66d81,2026-08-03 16:05:52,【伊朗外交部：近日无接待或派遣代表团的计划】金十数据8月3日讯，据伊朗媒体3日报道，针对伊朗同美国重启谈判一事，伊朗外交部发言人巴加埃当日表示，“这些天”没有接待代表团或派遣伊朗代表团的计划。美国总统特朗普于美国东部时间2日称，美国将于次日和伊朗进行谈判。（新华社）
ec4cb809f74e10f74c25d958a46284cbf6e96d433260d06660023e626dc57c10,2026-08-03 16:07:53,【欧洲央行称伊朗战争重创欧元区消费，信心下滑拖累经济增长】金十数据8月3日讯，欧洲央行周一发布的一篇经济公报文章表示，在伊朗战争爆发后的最初几周，欧元区家庭消费大幅下降，主要原因是消费者信心急剧恶化。欧洲央行指出，这表明，如果冲突再次升级，消费者支出可能会再次受到打击。欧洲央行表示，今年4月欧元区消费降幅达到历史趋势预测水平的两倍，其影响规模与2022年初俄乌冲突爆发后家庭消费反应相当。数据显示，自2024年年中以来，欧元区名义消费增速平均维持在3%至4%左右。但今年4月，这一增速降至同比约2.5%。消费放缓主要由收入较高家庭减少非必需支出所推动。欧洲央行表示：“这进一步支持了一种观点，即消费放缓并不是由于收入受到限制，而是因为家庭在有能力调整消费时间安排的情况下，选择推迟购买。”
53f7a8e0648afec23b4cc86bfeb72292163b4c8148c5cba9c86de3e7a50a87e3,2026-08-03 16:08:18,阿里巴巴(BABA.N)盘前涨超4%，此前发布千问3.8-MAX人工智能模型。
10984e32cfb7fe8d306e64c1f900b99d7ca57127897a6bad55dcdc702414bd63,2026-08-03 16:11:36,<b>【上海黄金交易所8月3日（周一）交易行情】金十数据8月3日讯，延期补偿费支付方向：Au(T+D)—空付多，Ag(T+D)—空付多；</b><br/>注：表格数据由7月31日的20:00至次日2:30和8月3日的9:00至15:30的交易时段汇总形成。点击查看>>
59ce13ae83abf78c1fe3fc3ae1a2568af797963df93b51c92c148a0cdd30fc46,2026-08-03 16:12:25,金十图示：2026年08月03日（周一）上海黄金交易所市场行情
e989c173ac807f76d75731d19720f73972e7c3bbe8849586ff6de7183e08508d,2026-08-03 16:18:08,【鑫科材料：拟收购控股子公司鑫科铜业20%少数股权】金十数据8月3日讯，鑫科材料公告称，公司拟以自有及自筹资金收购崇左工投与广西同正各自持有的控股子公司鑫科铜业10%少数股权，合计20%股权。交易完成后，鑫科材料将持有鑫科铜业100%股权，后者成为公司全资子公司。
90965932d47f809f653d81a07571f8ed70393b32276c663bed4df1361ed68677,2026-08-03 16:18:55,【伊朗称已与阿曼讨论开辟新的霍尔木兹海峡航线】金十数据8月3日讯，伊朗外交部发言人巴加埃表示，伊朗一直在与阿曼讨论开辟一条新的霍尔木兹海峡航线，该航线将是一条具有进出通道的单一路径。巴加埃称，目前伊朗没有在与美国进行对话，而是正在与阿曼就霍尔木兹海峡问题进行对话。
e1fd51476a000c57bca476014fd6f72a6dc45a61822b50a8f38deafea8069175,2026-08-03 16:20:53,"【金十数据整理：每日投行/机构观点梳理（2026-08-03）】<b>国外</b><br/><span class=""section-news"">1. 小摩：美财政部干预日元火力有限。</span><br/><span class=""section-news"">2. 小摩：仅凭通胀不足以终结美股长期上涨势头，标普500指数未来12个月内将上涨约10%。</span><br/><span class=""section-news"">3. 大摩：上调韩国股市评级至超配，杠杆出清后有36%的上涨空间。</span><br/><span class=""section-news"">4. 三菱日联：若想美日实现更持久的下跌，需要基本面发生实质性变化。</span><br/><span class=""section-news"">5. 道富资管：日本央行可能在9月或10月加息。</span><br/><span class=""section-news"">6. BlueBay：美联储沃什面临市场信心蒸发的风险。</span><br/><span class=""section-news"">7. 牛津经济研究院：通胀风险加剧，欧洲央行9月加息可能性增大。</span><br/><b>国内</b><br/><span class=""section-news"">1. 中金：AI回调高度类似2000年四轮回撤，本轮企稳需三大压力缓解。</span><br/><span class=""section-news"">2. 中信证券：先进封装持续迭代升级，玻璃基板大有可为。</span><br/><span class=""section-news"">3. 中信证券：短期不确定性与长期机遇并存，加息落地后方见曙光。</span><br/><span class=""section-news"">4. 中信证券：阵痛期已过 右侧机会来临，看好8月新车催化期的表现。</span><br/><span class=""section-news"">5. 广发策略：AI资产在7月份的快速回撤之后，后续大概率有较可观的修正空间。</span><br/><span class=""section-news"">6. 华泰证券：现阶段更接近“交易底初现”。</span><br/><span class=""section-news"">7. 华泰证券：汽车板块基金持仓和估值至历史低位，关注三季度末内销景气度改善情况。</span><br/><span class=""section-news"">8. 东吴证券：美国消费信贷逾期率近新高并不意味着美国信贷状况全面和持续恶化。</span>"
e51bd25e394933a5f3f5960bed6a0e6e2174e0f6ffd3f462bdecebb6b46a039b,2026-08-03 16:28:41,"【金十数据整理：每日债券市场要闻速递（2026-08-03）】<span class=""section-news"">1. 央行：继续实施适度宽松的货币政策。</span><br/><span class=""section-news"">2. 央行部署下半年工作：深化金融开放，上半年熊猫债发行超1600亿元。</span><br/><span class=""section-news"">3. 香港交易所正式推出5年期人民币国债期货。</span><br/><span class=""section-news"">4. 美媒：美联储主席沃什据悉考虑减少美联储政策会议的频率。</span><br/><span class=""section-news"">5. 美联储巴尔金：利率是否已足够高是个“悬而未决”的问题。</span><br/><span class=""section-news"">6. 中资离岸可转债热度升温，年内发行规模超210亿美元。</span><br/><span class=""section-news"">7. 业内预计可转债全年发行规模有望突破千亿元。</span><br/><span class=""section-news"">8. 惠誉上调万科企业长期本外币发行人评级至“CC”。</span><br/><span class=""section-news"">9. 联发科董事会批准50亿美元债券计划。</span><br/><span class=""section-news"">10. 摩根大通：将美联储加息时间的预期提前至少半年。</span><br/><span class=""section-news"">11. 摩根士丹利预计美国2027年2月前保持付息国债发行稳定。</span><br/><span class=""section-news"">12. CFTC：截至7月28日当周，投机者将CBOT美国2年期国债期货净空头头寸减少了30023手。</span>"
4752e48dd9882b209ec8375312a231489e6f4e75a5b2ee46e0cb92d0232ec01d,2026-08-03 16:31:43,在岸人民币兑美元8月3日16:30收盘报6.7543，较上一交易日下跌67点。
dc728406518fd7a8835bb20fc884ddc6957d83a1beb4bf6703d197d828443b4f,2026-08-03 16:33:12,美光科技(MU.O)盘前交易下跌1.5%。
b36b709a91a97ee7e56755f9ee9d6801c96ee437065bfc5bef2f16f84ebed86b,2026-08-03 16:35:17,据俄罗斯对外情报局称，欧洲领导人正明确否认乌克兰未来加入欧盟的可能性。欧洲领导人担心，乌克兰融入欧盟可能给“统一的欧洲”带来过大的经济和政治风险。
dfbe4935f865c48781b631150fab16eb92e0e9b36a89a1dcd80250368cf5de91,2026-08-03 16:36:28,据俄罗斯对外情报局称，欧盟计划让基辅参与欧洲安全政策，但无投票权。
710a05028d6b3e1ff2d6689d519b30786bf25435f5f9c633046f55c8dbfd4240,2026-08-03 16:41:32,据巴勒斯坦通讯社：以色列定居者民兵在约旦河西岸南部希伯伦地区萨伊尔镇附近的巴勒斯坦土地上建立了一个新的殖民前哨。
3e8280c710572689cfe8f23ec6f294be1f8ba5b84da17018052a6679253e4c37,2026-08-03 16:58:40,【镍：近期供应减少提供价格支撑】金十期货8月3日讯，今日伦镍开盘震荡走低，关注下方17000美元一线支撑。精炼镍方面，下午沪镍震荡收跌，目前现市出货一般，部分用家散单承接，总体采购有限，部分观望延续。镍豆方面，小量货源再度释出，报价小幅贴水。镍铁方面，我网镍铁（8-12%）今报1150-1160元/镍点，镍铁（7-10%）今报1140-1150元/镍点，持平。近期供应减少提供价格支撑，而目前下游排产增多，或对需求改善提供支持。不锈钢方面，期盘继续反弹走势，主力合约再次接近上方14700元一线。现货方面，短线成本支持不弱，而实际消费表现一般，对此有谨慎折认为价格走势上行动能似乎有限，不过随着近日钢厂挺价意愿为继，或对行情趋势提供支持，短线市场博弈持续。总体看，人民币兑美元汇率升至三年高位，对价格走势构成支撑；尽管短线国内需求总体偏弱，但是长期来看绿色转型、电气化以及人工智能行业有助于提振这种在电力和建筑行业用途广泛的金属的额外需求，部分市场人士持看多观点。（上海金属网）
23f6bb37b4679c4690e91ade670b9e73e9ee2266f64360be766429373fc443a6,2026-08-03 17:04:09,<b>伊朗革命卫队： 一架MQ9无人机在霍尔木兹海峡上空被革命卫队航空航天部队的先进防空系统拦截并击中。</b>
